"subject_id","birth_date","sex"
1,1986-05-23,"male"
2,2006-07-26,"male"
3,2021-02-17,"female"
4,1962-03-08,"female"
5,1968-07-13,"female"
6,1973-04-29,"male"
7,1976-05-22,"female"
8,1998-08-06,"female"
9,1983-10-12,"male"
10,2021-02-05,"male"
11,1969-10-14,"female"
12,1950-06-18,"male"
13,1973-09-07,"female"
14,1964-01-24,"male"
15,1979-02-08,"male"
16,1960-09-16,"female"
17,2007-05-14,"male"
18,1981-07-24,"male"
19,1988-09-08,"female"
20,2004-05-07,"male"
21,1955-01-01,"male"
22,1995-11-30,"female"
23,2015-04-08,"male"
24,2012-12-20,"female"
25,1997-10-22,"male"
26,2013-07-11,"female"
27,1982-11-25,"female"
28,2012-01-04,"female"
29,1996-03-02,"female"
30,1971-12-05,"male"
31,1991-05-22,"female"
32,1972-01-21,"male"
33,1959-12-22,"male"
34,1999-07-10,"male"
35,1953-12-17,"male"
36,2003-09-20,"female"
37,2017-10-08,"female"
38,1984-09-16,"female"
39,1964-02-09,"female"
40,1969-04-13,"female"
41,1975-02-07,"male"
42,1977-02-07,"male"
43,1976-05-30,"male"
44,2001-09-02,"female"
45,1989-06-09,"female"
46,1986-12-12,"male"
47,2002-09-16,"male"
48,2010-04-26,"male"
49,2021-10-20,"male"
50,2003-12-16,"female"
51,1965-08-27,"male"
52,1967-03-17,"male"
53,1985-08-21,"male"
54,1988-08-22,"female"
55,1961-12-02,"male"
56,2018-05-14,"female"
57,2014-12-02,"male"
58,1963-12-23,"male"
59,2003-05-04,"female"
60,1997-05-06,"female"
61,2019-09-02,"female"
62,2016-05-04,"male"
63,1999-08-13,"male"
64,2006-01-26,"male"
65,1979-11-27,"female"
66,1998-07-06,"male"
67,2021-06-26,"female"
68,2018-02-04,"male"
69,1957-01-15,"female"
70,2010-06-12,"male"
71,1981-02-25,"female"
72,2003-07-19,"female"
73,2019-04-17,"male"
74,1972-08-09,"female"
75,1961-08-31,"female"
76,1976-05-23,"male"
77,1973-10-10,"male"
78,1986-01-13,"male"
79,1959-12-06,"male"
80,2002-06-20,"female"
81,1951-08-31,"female"
82,2022-03-19,"male"
83,2005-06-09,"male"
84,1950-04-07,"male"
85,1997-07-01,"male"
86,1996-04-10,"male"
87,2018-12-04,"male"
88,2006-12-31,"male"
89,2006-06-06,"male"
90,1989-11-22,"male"
91,1968-11-18,"male"
92,2020-06-21,"male"
93,1963-06-16,"male"
94,1958-11-03,"female"
95,1996-03-31,"male"
96,1967-01-13,"female"
97,1967-11-13,"female"
98,2013-12-28,"female"
99,1952-04-03,"male"
100,1987-06-05,"male"
101,1998-12-09,"male"
102,2008-04-02,"male"
103,1974-11-11,"male"
104,2021-09-18,"male"
105,2008-01-13,"male"
106,2000-03-07,"female"
107,1970-06-26,"male"
108,1976-07-14,"female"
109,1997-10-10,"male"
110,1966-03-19,"male"
111,1997-09-04,"male"
112,1978-05-10,"male"
113,1976-03-28,"female"
114,2021-04-20,"female"
115,1987-10-14,"male"
116,1954-03-22,"male"
117,1990-07-21,"male"
118,1975-05-16,"male"
119,1955-07-21,"male"
120,1958-10-28,"male"
121,1990-11-27,"female"
122,1985-07-18,"female"
123,1963-11-02,"male"
124,1976-11-17,"male"
125,1992-08-28,"female"
126,1960-01-15,"male"
127,2019-10-17,"male"
128,1964-09-22,"female"
129,2015-05-31,"male"
130,1974-10-31,"male"
131,1999-03-18,"male"
132,2002-01-10,"female"
133,1970-12-23,"female"
134,1986-01-25,"female"
135,1953-06-10,"female"
136,2020-06-15,"female"
137,2006-07-29,"male"
138,1961-10-11,"male"
139,2012-09-05,"male"
140,2018-12-17,"female"
141,1969-07-21,"male"
142,1988-06-24,"male"
143,1964-05-01,"male"
144,1960-06-25,"male"
145,1950-01-11,"male"
146,1965-10-14,"male"
147,2015-11-09,"male"
148,1951-01-06,"female"
149,1963-10-26,"male"
150,1972-04-20,"female"
151,1957-05-27,"female"
152,2020-01-12,"male"
153,2006-09-06,"female"
154,1952-07-29,"female"
155,1978-06-08,"male"
156,2022-06-22,"male"
157,1968-08-20,"male"
158,2005-08-08,"male"
159,2001-05-09,"female"
160,1955-06-21,"male"
161,2013-02-08,"female"
162,2019-10-17,"male"
163,1953-12-05,"male"
164,1984-07-10,"female"
165,1962-05-05,"female"
166,1975-04-06,"female"
167,1967-12-19,"male"
168,1974-09-16,"male"
169,1993-07-25,"male"
170,1995-12-04,"male"
171,1996-11-18,"female"
172,1958-01-19,"male"
173,1965-03-11,"male"
174,1961-08-11,"female"
175,1999-12-12,"female"
176,1976-08-07,"female"
177,1985-11-02,"female"
178,2017-03-13,"female"
179,2014-10-25,"female"
180,1963-11-29,"male"
181,1992-08-19,"female"
182,1973-12-08,"female"
183,2014-09-11,"male"
184,2003-07-14,"female"
185,1998-10-16,"male"
186,1996-10-25,"female"
187,2004-07-21,"female"
188,2020-06-28,"male"
189,1973-04-16,"male"
190,1998-05-26,"male"
191,1968-05-31,"female"
192,2003-02-24,"male"
193,1983-01-15,"female"
194,2013-01-16,"male"
195,2010-07-11,"female"
196,2011-10-13,"female"
197,1950-08-17,"female"
198,1984-11-30,"male"
199,1976-02-28,"male"
200,1965-03-27,"female"
201,2005-06-18,"male"
202,1988-08-23,"female"
203,1950-06-25,"female"
204,2019-12-22,"male"
205,2021-01-11,"male"
206,2010-08-06,"female"
207,2009-04-13,"male"
208,2022-07-16,"male"
209,1971-12-03,"male"
210,2017-01-30,"female"
211,2009-09-27,"female"
212,1994-07-28,"female"
213,1981-02-12,"male"
214,1960-11-16,"male"
215,1989-09-24,"male"
216,2017-10-12,"female"
217,2013-02-27,"female"
218,2020-04-28,"female"
219,1971-04-21,"male"
220,2002-06-01,"male"
221,1970-11-04,"female"
222,1951-09-04,"female"
223,2014-06-21,"male"
224,2017-10-17,"female"
225,1951-08-15,"male"
226,1993-04-06,"female"
227,1964-07-23,"female"
228,1973-12-22,"female"
229,1997-02-01,"male"
230,1961-05-06,"female"
231,1951-10-26,"female"
232,2020-10-06,"male"
233,1975-01-21,"female"
234,1952-04-26,"female"
235,1997-01-20,"male"
236,1983-07-21,"female"
237,2011-03-15,"female"
238,2007-05-24,"female"
239,2002-12-09,"female"
240,1995-10-06,"male"
241,1953-08-18,"female"
242,1970-02-21,"male"
243,1993-09-19,"female"
244,1969-08-19,"male"
245,1973-04-08,"male"
246,1962-08-17,"female"
247,2011-02-02,"male"
248,1992-04-28,"male"
249,1952-10-11,"male"
250,1994-03-20,"male"
251,1964-01-29,"male"
252,1999-09-06,"female"
253,1957-11-01,"female"
254,1977-03-08,"female"
255,1966-04-05,"male"
256,1954-06-08,"male"
257,1971-03-11,"female"
258,1963-11-08,"male"
259,1964-10-20,"female"
260,2016-01-15,"female"
261,1957-05-06,"male"
262,1962-07-02,"female"
263,1990-04-23,"female"
264,2014-03-01,"female"
265,1993-09-12,"male"
266,2007-12-27,"female"
267,1975-01-23,"female"
268,2011-11-22,"male"
269,1958-05-24,"female"
270,1953-04-07,"female"
271,1989-12-29,"female"
272,1956-06-13,"female"
273,1971-10-25,"female"
274,1960-09-03,"male"
275,1996-07-27,"male"
276,1994-02-06,"male"
277,1959-07-13,"male"
278,1984-07-25,"male"
279,1954-06-20,"male"
280,1974-03-19,"female"
281,1953-03-15,"male"
282,1967-08-29,"male"
283,2006-07-09,"male"
284,1962-07-23,"male"
285,1967-07-22,"male"
286,1972-03-16,"male"
287,1959-12-27,"male"
288,1950-05-09,"female"
289,2009-05-11,"female"
290,2011-08-15,"male"
291,2022-07-10,"male"
292,1966-10-22,"male"
293,2008-11-21,"male"
294,1970-11-19,"female"
295,1979-05-29,"male"
296,2005-03-27,"female"
297,2012-05-10,"female"
298,1955-03-07,"male"
299,2004-11-04,"male"
300,1983-08-07,"male"
301,1989-02-16,"female"
302,1953-10-24,"female"
303,1967-08-12,"female"
304,1973-03-16,"female"
305,1982-03-01,"male"
306,2018-07-26,"male"
307,1985-04-03,"male"
308,1987-12-23,"male"
309,1995-08-18,"male"
310,2003-10-18,"female"
311,1981-03-02,"male"
312,2015-03-24,"female"
313,1987-03-04,"male"
314,1963-10-17,"male"
315,1953-07-01,"female"
316,1979-03-17,"male"
317,1977-11-26,"female"
318,2013-03-07,"female"
319,1994-04-01,"male"
320,2017-07-06,"male"
321,2007-03-17,"female"
322,1969-10-27,"female"
323,1982-04-11,"female"
324,1988-12-30,"female"
325,1965-04-11,"female"
326,1953-12-14,"female"
327,1979-04-13,"female"
328,1993-01-27,"male"
329,1953-05-07,"female"
330,1969-10-18,"female"
331,1976-03-24,"female"
332,1996-12-29,"male"
333,1994-03-20,"female"
334,2016-02-14,"female"
335,1953-12-29,"male"
336,2020-05-22,"male"
337,1993-10-21,"female"
338,1956-07-09,"female"
339,1973-08-22,"female"
340,1959-04-28,"male"
341,2012-01-21,"male"
342,2014-07-31,"male"
343,2020-07-30,"female"
344,2011-07-07,"female"
345,1986-08-25,"male"
346,1970-03-21,"female"
347,2016-09-14,"female"
348,1991-03-03,"female"
349,2000-10-31,"female"
350,1982-03-11,"male"
351,1980-04-24,"female"
352,2014-01-23,"female"
353,1991-12-05,"female"
354,2003-08-14,"female"
355,1970-09-28,"female"
356,2000-08-06,"male"
357,1994-09-17,"female"
358,1978-03-29,"male"
359,2009-05-29,"female"
360,2008-06-22,"female"
361,1984-03-19,"male"
362,2005-04-24,"male"
363,1993-07-17,"male"
364,2008-06-04,"female"
365,2012-01-24,"female"
366,2014-06-01,"male"
367,1996-11-11,"female"
368,2007-07-02,"female"
369,1950-01-03,"female"
370,1981-01-09,"male"
371,1998-12-12,"male"
372,1950-12-07,"male"
373,1998-04-25,"female"
374,1998-06-02,"female"
375,1979-05-04,"female"
376,1979-05-03,"male"
377,2003-02-06,"female"
378,1978-08-21,"male"
379,1991-03-31,"female"
380,1957-12-05,"male"
381,1977-05-11,"female"
382,2012-06-14,"male"
383,2016-04-08,"female"
384,2013-01-04,"male"
385,2016-05-29,"male"
386,1951-09-04,"male"
387,1998-07-18,"male"
388,2011-05-30,"male"
389,2019-04-30,"female"
390,1988-04-22,"male"
391,1957-04-30,"female"
392,2016-06-28,"female"
393,1995-10-18,"male"
394,1978-03-23,"male"
395,1974-07-24,"male"
396,1964-03-15,"female"
397,2006-10-22,"male"
398,1956-08-07,"male"
399,1965-07-10,"male"
400,2008-04-08,"male"
401,1963-01-07,"male"
402,1962-05-30,"female"
403,2019-12-29,"female"
404,2007-04-07,"female"
405,1985-12-14,"male"
406,1964-09-14,"female"
407,1970-11-01,"female"
408,1961-02-23,"female"
409,2018-02-26,"male"
410,1958-02-15,"female"
411,1965-08-22,"male"
412,2012-07-28,"male"
413,1965-05-24,"male"
414,1958-11-14,"male"
415,2010-07-29,"male"
416,1970-07-19,"male"
417,2006-04-29,"male"
418,1991-08-05,"male"
419,1971-02-04,"male"
420,1968-08-31,"male"
421,2009-11-28,"male"
422,1964-01-19,"male"
423,1989-02-24,"male"
424,2012-06-14,"male"
425,1986-12-14,"male"
426,1976-06-13,"female"
427,1958-04-10,"male"
428,1967-07-15,"female"
429,1969-07-30,"female"
430,1997-11-25,"female"
431,2002-06-29,"male"
432,2008-11-20,"female"
433,2018-03-21,"female"
434,2000-09-21,"male"
435,1968-04-24,"male"
436,2020-03-26,"female"
437,1976-05-23,"male"
438,2004-07-10,"female"
439,1951-11-06,"female"
440,1965-05-20,"female"
441,1995-06-24,"female"
442,1994-12-14,"male"
443,1999-05-22,"male"
444,1953-04-20,"male"
445,1984-01-04,"male"
446,1960-07-14,"female"
447,2004-01-04,"female"
448,1954-09-26,"female"
449,1967-12-04,"male"
450,1975-03-03,"female"
451,2002-04-23,"male"
452,1969-02-04,"male"
453,1958-10-15,"female"
454,2014-05-25,"male"
455,1998-03-21,"female"
456,2001-02-10,"male"
457,1993-01-03,"male"
458,2009-11-24,"female"
459,1953-08-26,"male"
460,1958-07-20,"female"
461,1957-10-15,"male"
462,1993-11-04,"female"
463,2002-06-09,"male"
464,1992-04-05,"female"
465,1979-07-06,"female"
466,1988-12-01,"male"
467,2018-10-24,"female"
468,2017-12-08,"male"
469,2001-11-28,"female"
470,1966-01-18,"female"
471,2004-05-21,"female"
472,1982-03-12,"female"
473,1998-12-03,"female"
474,2009-09-15,"male"
475,1984-01-28,"female"
476,1997-06-11,"female"
477,1966-01-14,"male"
478,1957-11-08,"female"
479,1984-12-05,"male"
480,1991-07-04,"male"
481,1999-05-21,"male"
482,2009-05-14,"male"
483,2011-03-11,"female"
484,1979-10-22,"female"
485,2007-03-19,"male"
486,1995-11-21,"male"
487,1969-12-25,"female"
488,2016-03-28,"female"
489,1978-05-12,"female"
490,1975-09-26,"male"
491,1997-08-26,"male"
492,1957-06-08,"male"
493,1989-01-02,"male"
494,1993-02-10,"male"
495,2012-02-03,"female"
496,1962-02-14,"female"
497,1987-07-02,"female"
498,1980-10-10,"male"
499,1997-12-21,"male"
500,1955-07-21,"female"
501,1986-09-06,"female"
502,1963-07-10,"male"
503,1961-02-17,"female"
504,1982-01-28,"female"
505,2021-04-09,"female"
506,1953-04-01,"male"
507,1992-05-28,"female"
508,1973-03-07,"male"
509,1981-05-04,"male"
510,1994-03-25,"female"
511,1990-10-21,"male"
512,1978-07-08,"female"
513,1965-02-10,"female"
514,2022-07-08,"male"
515,1973-01-05,"male"
516,1991-01-20,"female"
517,1950-01-26,"female"
518,1985-04-27,"female"
519,2008-07-04,"female"
520,1993-07-02,"male"
521,2013-05-06,"male"
522,1978-01-10,"female"
523,1958-09-15,"female"
524,1978-12-25,"female"
525,1971-06-29,"female"
526,2008-11-12,"male"
527,1985-11-16,"female"
528,2009-04-24,"male"
529,1989-06-23,"male"
530,2004-02-06,"male"
531,2017-12-05,"male"
532,1994-01-07,"female"
533,2010-08-08,"female"
534,1990-04-05,"male"
535,1973-03-15,"female"
536,2005-12-02,"female"
537,1976-09-01,"male"
538,1987-09-15,"male"
539,2009-07-19,"female"
540,2004-10-06,"male"
541,1984-02-16,"female"
542,2005-08-28,"male"
543,1969-10-23,"male"
544,1980-08-24,"female"
545,2006-08-30,"male"
546,1950-10-24,"male"
547,1958-11-24,"male"
548,1960-03-05,"female"
549,2018-04-18,"male"
550,2008-05-31,"female"
551,1977-12-18,"female"
552,1957-04-24,"male"
553,2012-01-07,"male"
554,1970-05-31,"female"
555,2003-01-13,"male"
556,1961-03-04,"female"
557,2010-07-03,"female"
558,1951-08-19,"male"
559,2001-09-27,"female"
560,1964-03-04,"male"
561,1981-08-08,"male"
562,1952-04-27,"male"
563,1974-06-20,"female"
564,1951-10-08,"male"
565,1955-03-14,"male"
566,1979-07-01,"female"
567,2020-03-03,"male"
568,2020-01-24,"female"
569,1980-12-29,"female"
570,2013-03-25,"female"
571,1987-06-29,"male"
572,1997-01-29,"female"
573,1979-03-15,"female"
574,1967-05-04,"male"
575,2007-11-08,"male"
576,2021-10-29,"female"
577,2009-12-20,"male"
578,2012-05-30,"male"
579,2014-12-27,"male"
580,1977-06-26,"female"
581,2017-08-10,"male"
582,1987-01-02,"female"
583,1997-07-16,"female"
584,2003-05-18,"male"
585,2021-05-20,"male"
586,1951-07-30,"male"
587,1964-07-12,"female"
588,2014-02-05,"male"
589,1951-04-21,"male"
590,1985-07-02,"male"
591,2002-09-21,"female"
592,2014-02-28,"male"
593,1998-02-27,"male"
594,2018-09-28,"male"
595,1957-10-19,"male"
596,2019-09-10,"female"
597,1994-01-10,"female"
598,1968-06-05,"male"
599,2021-03-26,"male"
600,1999-04-22,"male"
601,1953-10-23,"male"
602,1982-03-31,"female"
603,2000-04-21,"male"
604,1980-03-01,"female"
605,1982-12-28,"female"
606,1979-12-28,"female"
607,2004-11-10,"female"
